location	date	lat	log	total_cases	percent_world
Jamaica	2020-05-11	18.109581	-77.297508	502	0.0123435966
Jamaica	2020-05-12	18.109581	-77.297508	505	0.0122042110
Jamaica	2020-05-13	18.109581	-77.297508	507	0.0120036849
Jamaica	2020-05-14	18.109581	-77.297508	509	0.0118106957
Jamaica	2020-05-15	18.109581	-77.297508	509	0.0115515948
Jamaica	2020-05-16	18.109581	-77.297508	511	0.0113445866
Jamaica	2020-05-17	18.109581	-77.297508	517	0.0112426817
Jamaica	2020-05-18	18.109581	-77.297508	520	0.0111116714
Jamaica	2020-05-19	18.109581	-77.297508	520	0.0109085569
Jamaica	2020-05-20	18.109581	-77.297508	520	0.0106952422
Jamaica	2020-05-21	18.109581	-77.297508	529	0.0106624463
Jamaica	2020-05-22	18.109581	-77.297508	534	0.0105340777
Jamaica	2020-05-23	18.109581	-77.297508	544	0.0105103794
Jamaica	2020-05-24	18.109581	-77.297508	550	0.0104227031
Jamaica	2020-05-25	18.109581	-77.297508	552	0.0102771134
Jamaica	2020-05-26	18.109581	-77.297508	556	0.0101826765
Jamaica	2020-05-27	18.109581	-77.297508	564	0.0101509504
Jamaica	2020-05-28	18.109581	-77.297508	569	0.0100569979
Jamaica	2020-05-29	18.109581	-77.297508	569	0.0098495153
Jersey	2020-03-20	49.214439	-2.13125	5	0.0019877396
Jersey	2020-03-21	49.214439	-2.13125	12	0.0042418565
Jersey	2020-03-22	49.214439	-2.13125	12	0.0037861817
Jersey	2020-03-23	49.214439	-2.13125	15	0.0042742106
Jersey	2020-03-24	49.214439	-2.13125	18	0.0045704187
Jersey	2020-03-25	49.214439	-2.13125	18	0.0041405677
Jersey	2020-03-26	49.214439	-2.13125	18	0.0036965009
Jersey	2020-03-27	49.214439	-2.13125	32	0.0058469168
Jersey	2020-03-28	49.214439	-2.13125	52	0.0085018442
Jersey	2020-03-29	49.214439	-2.13125	61	0.0090384162
Jersey	2020-03-30	49.214439	-2.13125	63	0.0085982528
Jersey	2020-03-31	49.214439	-2.13125	63	0.0079119091
Jersey	2020-04-01	49.214439	-2.13125	81	0.0093224855
Jersey	2020-04-02	49.214439	-2.13125	81	0.0085657724
Jersey	2020-04-03	49.214439	-2.13125	81	0.0079227987
Jersey	2020-04-04	49.214439	-2.13125	118	0.0106950515
Jersey	2020-04-05	49.214439	-2.13125	123	0.0103508692
Jersey	2020-04-06	49.214439	-2.13125	155	0.0123285830
Jersey	2020-04-07	49.214439	-2.13125	169	0.0127108191
Jersey	2020-04-08	49.214439	-2.13125	170	0.0121033828
Jersey	2020-04-09	49.214439	-2.13125	170	0.0114167134
Jersey	2020-04-10	49.214439	-2.13125	183	0.0116201543
Jersey	2020-04-11	49.214439	-2.13125	198	0.0118978229
Jersey	2020-04-12	49.214439	-2.13125	198	0.0113470950
Jersey	2020-04-13	49.214439	-2.13125	213	0.0117278220
Jersey	2020-04-14	49.214439	-2.13125	217	0.0115289944
Jersey	2020-04-15	49.214439	-2.13125	217	0.0110781376
Jersey	2020-04-16	49.214439	-2.13125	217	0.0106447636
Jersey	2020-04-17	49.214439	-2.13125	223	0.0105113166
Jersey	2020-04-18	49.214439	-2.13125	224	0.0101660285
Jersey	2020-04-19	49.214439	-2.13125	245	0.0107307510
Jersey	2020-04-20	49.214439	-2.13125	249	0.0105718972
Jersey	2020-04-21	49.214439	-2.13125	249	0.0102415989
Jersey	2020-04-22	49.214439	-2.13125	255	0.0101311447
Jersey	2020-04-23	49.214439	-2.13125	255	0.0098711754
Jersey	2020-04-24	49.214439	-2.13125	276	0.0103731594
Jersey	2020-04-25	49.214439	-2.13125	278	0.0101664742
Jersey	2020-04-26	49.214439	-2.13125	280	0.0098764526
Jersey	2020-04-27	49.214439	-2.13125	281	0.0096296129
Jersey	2020-04-28	49.214439	-2.13125	283	0.0094843465
Jersey	2020-04-29	49.214439	-2.13125	284	0.0092949304
Jersey	2020-04-30	49.214439	-2.13125	286	0.0091279460
Jersey	2020-05-01	49.214439	-2.13125	286	0.0088880022
Jersey	2020-05-02	49.214439	-2.13125	286	0.0086416243
Jersey	2020-05-03	49.214439	-2.13125	291	0.0085822176
Jersey	2020-05-04	49.214439	-2.13125	292	0.0084168266
Jersey	2020-05-05	49.214439	-2.13125	293	0.0082618831
Jersey	2020-05-06	49.214439	-2.13125	293	0.0080814411
Jersey	2020-05-07	49.214439	-2.13125	293	0.0078860639
Jersey	2020-05-08	49.214439	-2.13125	293	0.0076910962
Jersey	2020-05-09	49.214439	-2.13125	293	0.0075133175
Jersey	2020-05-10	49.214439	-2.13125	293	0.0073435480
Jersey	2020-05-11	49.214439	-2.13125	294	0.0072291183
Jersey	2020-05-12	49.214439	-2.13125	294	0.0071050258
Jersey	2020-05-13	49.214439	-2.13125	295	0.0069843926
Jersey	2020-05-14	49.214439	-2.13125	296	0.0068683024
Jersey	2020-05-15	49.214439	-2.13125	297	0.0067403215
Jersey	2020-05-16	49.214439	-2.13125	297	0.0065936247
Jersey	2020-05-17	49.214439	-2.13125	302	0.0065672918
Jersey	2020-05-18	49.214439	-2.13125	302	0.0064533169
Jersey	2020-05-19	49.214439	-2.13125	303	0.0063563322
Jersey	2020-05-20	49.214439	-2.13125	303	0.0062320353
Jersey	2020-05-21	49.214439	-2.13125	306	0.0061676911
Jersey	2020-05-22	49.214439	-2.13125	306	0.0060363816
Jersey	2020-05-23	49.214439	-2.13125	306	0.0059120884
Jersey	2020-05-24	49.214439	-2.13125	306	0.0057988130
Jersey	2020-05-25	49.214439	-2.13125	306	0.0056970955
Jersey	2020-05-26	49.214439	-2.13125	307	0.0056224491
Jersey	2020-05-27	49.214439	-2.13125	307	0.0055254287
Jersey	2020-05-28	49.214439	-2.13125	308	0.0054438583
Jersey	2020-05-29	49.214439	-2.13125	308	0.0053315478
Jordan	2020-03-03	30.585164	36.238414	1	0.0010995899
Jordan	2020-03-08	30.585164	36.238414	1	0.0009390729
Jordan	2020-03-15	30.585164	36.238414	1	0.0006296912
Jordan	2020-03-16	30.585164	36.238414	15	0.0087634738
Jordan	2020-03-17	30.585164	36.238414	16	0.0086530921
Jordan	2020-03-18	30.585164	36.238414	35	0.0173815448
Jordan	2020-03-19	30.585164	36.238414	52	0.0235111135
Jordan	2020-03-20	30.585164	36.238414	56	0.0222626838
Jordan	2020-03-21	30.585164	36.238414	69	0.0243906750
Jordan	2020-03-22	30.585164	36.238414	84	0.0265032719
Jordan	2020-03-23	30.585164	36.238414	99	0.0282097897
Jordan	2020-03-24	30.585164	36.238414	112	0.0284381610
Jordan	2020-03-25	30.585164	36.238414	127	0.0292140052
Jordan	2020-03-26	30.585164	36.238414	153	0.0314202572
Jordan	2020-03-27	30.585164	36.238414	172	0.0314271776
Jordan	2020-03-28	30.585164	36.238414	212	0.0346613650
Jordan	2020-03-29	30.585164	36.238414	235	0.0348201281
Jordan	2020-03-30	30.585164	36.238414	259	0.0353483725
Jordan	2020-03-31	30.585164	36.238414	268	0.0336570100
Jordan	2020-04-01	30.585164	36.238414	274	0.0315353213
Jordan	2020-04-02	30.585164	36.238414	278	0.0293985770
Jordan	2020-04-03	30.585164	36.238414	299	0.0292458865
Jordan	2020-04-04	30.585164	36.238414	299	0.0271001728
Jordan	2020-04-05	30.585164	36.238414	323	0.0271815509
Jordan	2020-04-06	30.585164	36.238414	345	0.0274410395
Jordan	2020-04-07	30.585164	36.238414	349	0.0262489696
Jordan	2020-04-08	30.585164	36.238414	349	0.0248475330
Jordan	2020-04-09	30.585164	36.238414	358	0.0240422553
Jordan	2020-04-10	30.585164	36.238414	372	0.0236212973
Jordan	2020-04-11	30.585164	36.238414	372	0.0223534855
Jordan	2020-04-12	30.585164	36.238414	381	0.0218345616
Jordan	2020-04-13	30.585164	36.238414	389	0.0214184168
Jordan	2020-04-14	30.585164	36.238414	391	0.0207734414
Jordan	2020-04-15	30.585164	36.238414	397	0.0202673762
Jordan	2020-04-16	30.585164	36.238414	401	0.0196707383
Jordan	2020-04-17	30.585164	36.238414	402	0.0189486515
Jordan	2020-04-18	30.585164	36.238414	407	0.0184713107
Jordan	2020-04-19	30.585164	36.238414	413	0.0180889803
Jordan	2020-04-20	30.585164	36.238414	417	0.0177047435
Jordan	2020-04-21	30.585164	36.238414	425	0.0174806407
Jordan	2020-04-22	30.585164	36.238414	425	0.0168852411
Jordan	2020-04-23	30.585164	36.238414	428	0.0165680904
Jordan	2020-04-24	30.585164	36.238414	437	0.0164241690
Jordan	2020-04-25	30.585164	36.238414	441	0.0161273925
Jordan	2020-04-26	30.585164	36.238414	444	0.0156612320
Jordan	2020-04-27	30.585164	36.238414	447	0.0153182810
Jordan	2020-04-28	30.585164	36.238414	449	0.0150476027
Jordan	2020-04-29	30.585164	36.238414	449	0.0146951541
Jordan	2020-04-30	30.585164	36.238414	451	0.0143940688
Jordan	2020-05-01	30.585164	36.238414	453	0.0140778496
Jordan	2020-05-02	30.585164	36.238414	459	0.0138689005
Jordan	2020-05-03	30.585164	36.238414	460	0.0135663922
Jordan	2020-05-04	30.585164	36.238414	461	0.0132882092
Jordan	2020-05-05	30.585164	36.238414	465	0.0131118622
Jordan	2020-05-06	30.585164	36.238414	471	0.0129909855
Jordan	2020-05-07	30.585164	36.238414	473	0.0127307447
Jordan	2020-05-08	30.585164	36.238414	494	0.0129672407
Jordan	2020-05-09	30.585164	36.238414	508	0.0130265028
Jordan	2020-05-10	30.585164	36.238414	522	0.0130830445
Jordan	2020-05-11	30.585164	36.238414	540	0.0132779724
Jordan	2020-05-12	30.585164	36.238414	562	0.0135817160
Jordan	2020-05-13	30.585164	36.238414	576	0.0136373225
Jordan	2020-05-14	30.585164	36.238414	582	0.0135045675
Jordan	2020-05-15	30.585164	36.238414	586	0.0132990855
Jordan	2020-05-16	30.585164	36.238414	596	0.0132316509
Jordan	2020-05-17	30.585164	36.238414	607	0.0131998216
Jordan	2020-05-18	30.585164	36.238414	613	0.0130989511
Jordan	2020-05-19	30.585164	36.238414	629	0.0131951583
Jordan	2020-05-20	30.585164	36.238414	649	0.0133484849
Jordan	2020-05-21	30.585164	36.238414	672	0.0135447333
Jordan	2020-05-22	30.585164	36.238414	684	0.0134930883
Jordan	2020-05-23	30.585164	36.238414	700	0.0135243852
Jordan	2020-05-24	30.585164	36.238414	704	0.0133410600
Jordan	2020-05-25	30.585164	36.238414	708	0.0131815150
Jordan	2020-05-26	30.585164	36.238414	711	0.0130213723
Jordan	2020-05-27	30.585164	36.238414	718	0.0129226638
Jordan	2020-05-28	30.585164	36.238414	720	0.0127259024
Jordan	2020-05-29	30.585164	36.238414	728	0.0126018404
Japan	2020-01-15	36.204824	138.252924	1	1.6393442623
Japan	2020-01-16	36.204824	138.252924	1	1.6393442623
Japan	2020-01-17	36.204824	138.252924	1	1.5151515152
Japan	2020-01-18	36.204824	138.252924	1	1.2048192771
Japan	2020-01-19	36.204824	138.252924	1	0.4566210046
Japan	2020-01-20	36.204824	138.252924	1	0.4184100418
Japan	2020-01-21	36.204824	138.252924	1	0.2551020408
Japan	2020-01-22	36.204824	138.252924	1	0.1872659176
Japan	2020-01-23	36.204824	138.252924	1	0.1584786054
Japan	2020-01-24	36.204824	138.252924	2	0.2229654404
Japan	2020-01-25	36.204824	138.252924	2	0.1481481481
Japan	2020-01-26	36.204824	138.252924	3	0.1482946120
Japan	2020-01-27	36.204824	138.252924	3	0.1063829787
Japan	2020-01-28	36.204824	138.252924	4	0.0872029649
Japan	2020-01-29	36.204824	138.252924	7	0.1153782759
Japan	2020-01-30	36.204824	138.252924	11	0.1406110188
Japan	2020-01-31	36.204824	138.252924	14	0.1424791370
Japan	2020-02-01	36.204824	138.252924	15	0.1255650427
Japan	2020-02-02	36.204824	138.252924	19	0.1305483029
Japan	2020-02-03	36.204824	138.252924	20	0.1151277918
Japan	2020-02-04	36.204824	138.252924	20	0.0970167354
Japan	2020-02-05	36.204824	138.252924	25	0.1019492700
Japan	2020-02-06	36.204824	138.252924	25	0.0884235843
Japan	2020-02-07	36.204824	138.252924	25	0.0793877616
Japan	2020-02-08	36.204824	138.252924	25	0.0715655684
Japan	2020-02-09	36.204824	138.252924	25	0.0665743502
Japan	2020-02-10	36.204824	138.252924	25	0.0616674889
Japan	2020-02-11	36.204824	138.252924	25	0.0579979121
Japan	2020-02-12	36.204824	138.252924	25	0.0553378932
Japan	2020-02-13	36.204824	138.252924	29	0.0480705477
Japan	2020-02-14	36.204824	138.252924	30	0.0464806408
Japan	2020-02-15	36.204824	138.252924	38	0.0566293608
Japan	2020-02-16	36.204824	138.252924	52	0.0750739912
Japan	2020-02-17	36.204824	138.252924	59	0.0827118264
Japan	2020-02-18	36.204824	138.252924	59	0.0804614944
Japan	2020-02-19	36.204824	138.252924	66	0.0877764626
Japan	2020-02-20	36.204824	138.252924	84	0.1109306287
Japan	2020-02-21	36.204824	138.252924	93	0.1212216009
Japan	2020-02-22	36.204824	138.252924	105	0.1349545011
Japan	2020-02-23	36.204824	138.252924	132	0.1674871847
Japan	2020-02-24	36.204824	138.252924	144	0.1814996408
Japan	2020-02-25	36.204824	138.252924	144	0.1797034892
Japan	2020-02-26	36.204824	138.252924	164	0.2024766349
Japan	2020-02-27	36.204824	138.252924	186	0.2265364285
Japan	2020-02-28	36.204824	138.252924	210	0.2518740630
Japan	2020-02-29	36.204824	138.252924	230	0.2698801967
Japan	2020-03-01	36.204824	138.252924	239	0.2745800878
Japan	2020-03-02	36.204824	138.252924	254	0.2850057787
Japan	2020-03-03	36.204824	138.252924	254	0.2792958227
Japan	2020-03-04	36.204824	138.252924	268	0.2875752471
Japan	2020-03-05	36.204824	138.252924	317	0.3320623481
Japan	2020-03-06	36.204824	138.252924	349	0.3545234758
Japan	2020-03-07	36.204824	138.252924	408	0.3979556006
Japan	2020-03-08	36.204824	138.252924	455	0.4272781910
Japan	2020-03-09	36.204824	138.252924	488	0.4410980449
Japan	2020-03-10	36.204824	138.252924	514	0.4456737564
Japan	2020-03-11	36.204824	138.252924	568	0.4723492723
Japan	2020-03-12	36.204824	138.252924	619	0.4844074031
Japan	2020-03-13	36.204824	138.252924	675	0.4933994123
Japan	2020-03-14	36.204824	138.252924	737	0.5024714505
Japan	2020-03-15	36.204824	138.252924	780	0.4911591356
Japan	2020-03-16	36.204824	138.252924	814	0.4755645138
Japan	2020-03-17	36.204824	138.252924	824	0.4456342446
Japan	2020-03-18	36.204824	138.252924	829	0.4116943033
Japan	2020-03-19	36.204824	138.252924	873	0.3947154251
Japan	2020-03-20	36.204824	138.252924	950	0.3776705282
Japan	2020-03-21	36.204824	138.252924	1007	0.3559624596
Japan	2020-03-22	36.204824	138.252924	1046	0.3300288381
Japan	2020-03-23	36.204824	138.252924	1089	0.3103076862
Japan	2020-03-24	36.204824	138.252924	1128	0.2864129069
Japan	2020-03-25	36.204824	138.252924	1193	0.2744276240
Japan	2020-03-26	36.204824	138.252924	1268	0.2603979489
Japan	2020-03-27	36.204824	138.252924	1364	0.2492248267
Japan	2020-03-28	36.204824	138.252924	1499	0.2450820101
Japan	2020-03-29	36.204824	138.252924	1693	0.2508530931
Japan	2020-03-30	36.204824	138.252924	1866	0.2546720585
Japan	2020-03-31	36.204824	138.252924	1953	0.2452691807
Japan	2020-04-01	36.204824	138.252924	1953	0.2247754835
Japan	2020-04-02	36.204824	138.252924	2178	0.2303241034
Japan	2020-04-03	36.204824	138.252924	2617	0.2559748661
Japan	2020-04-04	36.204824	138.252924	2935	0.2660167459
Japan	2020-04-05	36.204824	138.252924	3271	0.2752657985
Japan	2020-04-06	36.204824	138.252924	3654	0.2906364015
Japan	2020-04-07	36.204824	138.252924	3817	0.2870840027
Japan	2020-04-08	36.204824	138.252924	3906	0.2780930195
Japan	2020-04-09	36.204824	138.252924	4257	0.2858879349
Japan	2020-04-10	36.204824	138.252924	4667	0.2963456837
Japan	2020-04-11	36.204824	138.252924	5347	0.3213013094
Japan	2020-04-12	36.204824	138.252924	6748	0.3867181680
Japan	2020-04-13	36.204824	138.252924	7255	0.3994617315
Japan	2020-04-14	36.204824	138.252924	7645	0.4061712529
Japan	2020-04-15	36.204824	138.252924	8100	0.4135157363
Japan	2020-04-16	36.204824	138.252924	8582	0.4209832328
Japan	2020-04-17	36.204824	138.252924	9167	0.4320952448
Japan	2020-04-18	36.204824	138.252924	9795	0.4445368262
Japan	2020-04-19	36.204824	138.252924	10361	0.4538012700
Japan	2020-04-20	36.204824	138.252924	10751	0.4564597052
Japan	2020-04-21	36.204824	138.252924	11118	0.4572935608
Japan	2020-04-22	36.204824	138.252924	11496	0.4567358405
Japan	2020-04-23	36.204824	138.252924	11772	0.4556999070
Japan	2020-04-24	36.204824	138.252924	12240	0.4600270679
Japan	2020-04-25	36.204824	138.252924	12892	0.4714610979
Japan	2020-04-26	36.204824	138.252924	13182	0.4649692807
Japan	2020-04-27	36.204824	138.252924	13385	0.4586917023
Japan	2020-04-28	36.204824	138.252924	13576	0.4549805219
Japan	2020-04-29	36.204824	138.252924	13852	0.4533569590
Japan	2020-04-30	36.204824	138.252924	14088	0.4496311320
Japan	2020-05-01	36.204824	138.252924	14281	0.4438096463
Japan	2020-05-02	36.204824	138.252924	14544	0.4394537889
Japan	2020-05-03	36.204824	138.252924	14839	0.4376341156
Japan	2020-05-04	36.204824	138.252924	15057	0.4340142412
Japan	2020-05-05	36.204824	138.252924	15231	0.4294769326
Japan	2020-05-06	36.204824	138.252924	15354	0.4234895773
Japan	2020-05-07	36.204824	138.252924	15463	0.4161850022
Japan	2020-05-08	36.204824	138.252924	15547	0.4081005880
Japan	2020-05-09	36.204824	138.252924	15628	0.4007444595
Japan	2020-05-10	36.204824	138.252924	15747	0.3946718424
Japan	2020-05-11	36.204824	138.252924	15798	0.3884544588
Japan	2020-05-12	36.204824	138.252924	15874	0.3836230605
Japan	2020-05-13	36.204824	138.252924	16024	0.3793827360
Japan	2020-05-14	36.204824	138.252924	16079	0.3730926829
Japan	2020-05-15	36.204824	138.252924	16193	0.3674950378
Japan	2020-05-16	36.204824	138.252924	16237	0.3604736842
Japan	2020-05-17	36.204824	138.252924	16285	0.3541335992
Japan	2020-05-18	36.204824	138.252924	16305	0.3484150055
Japan	2020-05-19	36.204824	138.252924	16365	0.3433048732
Japan	2020-05-20	36.204824	138.252924	16385	0.3370029669
Japan	2020-05-21	36.204824	138.252924	16424	0.3310397316
Japan	2020-05-22	36.204824	138.252924	16513	0.3257476138
Japan	2020-05-23	36.204824	138.252924	16536	0.3194846205
Japan	2020-05-24	36.204824	138.252924	16550	0.3136286129
Japan	2020-05-25	36.204824	138.252924	16581	0.3087043799
Japan	2020-05-26	36.204824	138.252924	16623	0.3044363870
Japan	2020-05-27	36.204824	138.252924	16651	0.2996870124
Japan	2020-05-28	36.204824	138.252924	16651	0.2943041689
Japan	2020-05-29	36.204824	138.252924	16719	0.2894095726
Kazakhstan	2020-03-15	48.019573	66.923684	6	0.0037781472
Kazakhstan	2020-03-16	48.019573	66.923684	9	0.0052580843
Kazakhstan	2020-03-17	48.019573	66.923684	11	0.0059490008
Kazakhstan	2020-03-18	48.019573	66.923684	33	0.0163883136
Kazakhstan	2020-03-19	48.019573	66.923684	37	0.0167290615
Kazakhstan	2020-03-20	48.019573	66.923684	49	0.0194798483
Kazakhstan	2020-03-21	48.019573	66.923684	53	0.0187348663
Kazakhstan	2020-03-22	48.019573	66.923684	56	0.0176688479
Kazakhstan	2020-03-23	48.019573	66.923684	60	0.0170968422
Kazakhstan	2020-03-24	48.019573	66.923684	62	0.0157425534
Kazakhstan	2020-03-25	48.019573	66.923684	79	0.0181724914
Kazakhstan	2020-03-26	48.019573	66.923684	88	0.0180717819
Kazakhstan	2020-03-27	48.019573	66.923684	120	0.0219259378
Kazakhstan	2020-03-28	48.019573	66.923684	193	0.0315549219
Kazakhstan	2020-03-29	48.019573	66.923684	229	0.0339311036
Kazakhstan	2020-03-30	48.019573	66.923684	284	0.0387603776
Kazakhstan	2020-03-31	48.019573	66.923684	325	0.0408154039
Kazakhstan	2020-04-01	48.019573	66.923684	340	0.0391314206
Kazakhstan	2020-04-02	48.019573	66.923684	348	0.0368010964
Kazakhstan	2020-04-03	48.019573	66.923684	386	0.0377555592
Kazakhstan	2020-04-04	48.019573	66.923684	460	0.0416925735
Kazakhstan	2020-04-05	48.019573	66.923684	460	0.0387105678
Kazakhstan	2020-04-06	48.019573	66.923684	531	0.0422353391
Kazakhstan	2020-04-07	48.019573	66.923684	670	0.0503920047
Kazakhstan	2020-04-08	48.019573	66.923684	704	0.0501222442
Kazakhstan	2020-04-09	48.019573	66.923684	759	0.0509722675
Kazakhstan	2020-04-10	48.019573	66.923684	802	0.0509254850
Kazakhstan	2020-04-11	48.019573	66.923684	840	0.0504756125
Kazakhstan	2020-04-12	48.019573	66.923684	880	0.0504315335
Kazakhstan	2020-04-13	48.019573	66.923684	961	0.0529128496
Kazakhstan	2020-04-14	48.019573	66.923684	1179	0.0626390984
Kazakhstan	2020-04-15	48.019573	66.923684	1267	0.0646820294
Kazakhstan	2020-04-16	48.019573	66.923684	1331	0.0652911539
Kazakhstan	2020-04-17	48.019573	66.923684	1470	0.0692898451
Kazakhstan	2020-04-18	48.019573	66.923684	1591	0.0722060327
Kazakhstan	2020-04-19	48.019573	66.923684	1654	0.0724435190
Kazakhstan	2020-04-20	48.019573	66.923684	1735	0.0736636209
Kazakhstan	2020-04-21	48.019573	66.923684	1949	0.0801641617
Kazakhstan	2020-04-22	48.019573	66.923684	2025	0.0804532078
Kazakhstan	2020-04-23	48.019573	66.923684	2191	0.0848146871
Kazakhstan	2020-04-24	48.019573	66.923684	2334	0.0877208478
Kazakhstan	2020-04-25	48.019573	66.923684	2482	0.0907668667
Kazakhstan	2020-04-26	48.019573	66.923684	2652	0.0935441156
Kazakhstan	2020-04-27	48.019573	66.923684	2717	0.0931091039
Kazakhstan	2020-04-28	48.019573	66.923684	2860	0.0958488725
Kazakhstan	2020-04-29	48.019573	66.923684	3063	0.1002477884
Kazakhstan	2020-04-30	48.019573	66.923684	3205	0.1022904442
Kazakhstan	2020-05-01	48.019573	66.923684	3504	0.1088935649
Kazakhstan	2020-05-02	48.019573	66.923684	3671	0.1109209887
Kazakhstan	2020-05-03	48.019573	66.923684	3877	0.1143410921
Kazakhstan	2020-05-04	48.019573	66.923684	3964	0.1142613038
Kazakhstan	2020-05-05	48.019573	66.923684	4121	0.1162021167
Kazakhstan	2020-05-06	48.019573	66.923684	4277	0.1179669742
Kazakhstan	2020-05-07	48.019573	66.923684	4502	0.1211708517
Kazakhstan	2020-05-08	48.019573	66.923684	4690	0.1231100378
Kazakhstan	2020-05-09	48.019573	66.923684	4834	0.1239569182
Kazakhstan	2020-05-10	48.019573	66.923684	5036	0.1262187971
Kazakhstan	2020-05-11	48.019573	66.923684	5126	0.1260423823
Kazakhstan	2020-05-12	48.019573	66.923684	5240	0.1266337934
Kazakhstan	2020-05-13	48.019573	66.923684	5417	0.1282523890
Kazakhstan	2020-05-14	48.019573	66.923684	5571	0.1292679480
Kazakhstan	2020-05-15	48.019573	66.923684	5571	0.1264320914
Kazakhstan	2020-05-16	48.019573	66.923684	5850	0.1298744259
Kazakhstan	2020-05-17	48.019573	66.923684	6157	0.1338901179
Kazakhstan	2020-05-18	48.019573	66.923684	6440	0.1376137771
Kazakhstan	2020-05-19	48.019573	66.923684	6751	0.1416224381
Kazakhstan	2020-05-20	48.019573	66.923684	6969	0.1433368127
Kazakhstan	2020-05-21	48.019573	66.923684	7234	0.1458074415
Kazakhstan	2020-05-22	48.019573	66.923684	7597	0.1498640236
Kazakhstan	2020-05-23	48.019573	66.923684	7919	0.1529994382
Kazakhstan	2020-05-24	48.019573	66.923684	8322	0.1577049738
Kazakhstan	2020-05-25	48.019573	66.923684	8531	0.1588298091
Kazakhstan	2020-05-26	48.019573	66.923684	8969	0.1642597579
Kazakhstan	2020-05-27	48.019573	66.923684	9304	0.1674546852
Kazakhstan	2020-05-28	48.019573	66.923684	9576	0.1692545025
Kazakhstan	2020-05-29	48.019573	66.923684	9932	0.1719251077
Kenya	2020-03-14	-0.023559	37.906193	1	0.0006817794
Kenya	2020-03-15	-0.023559	37.906193	1	0.0006296912
Kenya	2020-03-16	-0.023559	37.906193	3	0.0017526948
Kenya	2020-03-17	-0.023559	37.906193	3	0.0016224548
Kenya	2020-03-18	-0.023559	37.906193	4	0.0019864623
Kenya	2020-03-19	-0.023559	37.906193	7	0.0031649576
Kenya	2020-03-20	-0.023559	37.906193	7	0.0027828355
Kenya	2020-03-21	-0.023559	37.906193	7	0.0024744163
Kenya	2020-03-22	-0.023559	37.906193	7	0.0022086060
Kenya	2020-03-23	-0.023559	37.906193	15	0.0042742106
Kenya	2020-03-24	-0.023559	37.906193	16	0.0040625944
Kenya	2020-03-25	-0.023559	37.906193	25	0.0057507884
Kenya	2020-03-26	-0.023559	37.906193	25	0.0051340290
Kenya	2020-03-27	-0.023559	37.906193	31	0.0056642006
Kenya	2020-03-28	-0.023559	37.906193	31	0.0050684071
Kenya	2020-03-29	-0.023559	37.906193	38	0.0056304888
Kenya	2020-03-30	-0.023559	37.906193	42	0.0057321685
Kenya	2020-03-31	-0.023559	37.906193	50	0.0062792929
Kenya	2020-04-01	-0.023559	37.906193	59	0.0067904524
Kenya	2020-04-02	-0.023559	37.906193	81	0.0085657724
Kenya	2020-04-03	-0.023559	37.906193	110	0.0107593562
Kenya	2020-04-04	-0.023559	37.906193	122	0.0110575956
Kenya	2020-04-05	-0.023559	37.906193	126	0.0106033294
Kenya	2020-04-06	-0.023559	37.906193	142	0.0112945728
Kenya	2020-04-07	-0.023559	37.906193	158	0.0118834877
Kenya	2020-04-08	-0.023559	37.906193	172	0.0122457756
Kenya	2020-04-09	-0.023559	37.906193	179	0.0120211276
Kenya	2020-04-10	-0.023559	37.906193	184	0.0116836524
Kenya	2020-04-11	-0.023559	37.906193	189	0.0113570128
Kenya	2020-04-12	-0.023559	37.906193	191	0.0109459351
Kenya	2020-04-13	-0.023559	37.906193	197	0.0108468589
Kenya	2020-04-14	-0.023559	37.906193	208	0.0110508333
Kenya	2020-04-15	-0.023559	37.906193	216	0.0110270863
Kenya	2020-04-16	-0.023559	37.906193	225	0.0110371973
Kenya	2020-04-17	-0.023559	37.906193	234	0.0110298121
Kenya	2020-04-18	-0.023559	37.906193	246	0.0111644777
Kenya	2020-04-19	-0.023559	37.906193	262	0.0114753337
Kenya	2020-04-20	-0.023559	37.906193	270	0.0114635030
Kenya	2020-04-21	-0.023559	37.906193	281	0.0115577883
Kenya	2020-04-22	-0.023559	37.906193	281	0.0111641241
Kenya	2020-04-23	-0.023559	37.906193	303	0.0117292790
Kenya	2020-04-24	-0.023559	37.906193	320	0.0120268514
Kenya	2020-04-25	-0.023559	37.906193	336	0.0122875371
Kenya	2020-04-26	-0.023559	37.906193	343	0.0120986545
Kenya	2020-04-27	-0.023559	37.906193	355	0.0121655252
Kenya	2020-04-28	-0.023559	37.906193	363	0.0121654338
Kenya	2020-04-29	-0.023559	37.906193	374	0.0122405070
Kenya	2020-04-30	-0.023559	37.906193	384	0.0122557038
Kenya	2020-05-01	-0.023559	37.906193	396	0.0123064645
Kenya	2020-05-02	-0.023559	37.906193	411	0.0124185580
Kenya	2020-05-03	-0.023559	37.906193	435	0.0128290882
Kenya	2020-05-04	-0.023559	37.906193	465	0.0134035081
Kenya	2020-05-05	-0.023559	37.906193	490	0.0138168011
Kenya	2020-05-06	-0.023559	37.906193	535	0.0147562149
Kenya	2020-05-07	-0.023559	37.906193	582	0.0156644682
Kenya	2020-05-08	-0.023559	37.906193	607	0.0159334313
Kenya	2020-05-09	-0.023559	37.906193	621	0.0159241304
Kenya	2020-05-10	-0.023559	37.906193	649	0.0162660841
